ve,vf,vr,df,dr,d_safe_f,d_safe_r,delta_df,u_total
0.38,0.37999999999997097,0.14960721123964982,5.044788979660244,19.90519331726089,0.516,0.3547250478677549,4.528788979660244,0.0010578700986774478
0.38,0.3799999999999724,0.14963479043965458,5.044788979660241,19.928232596136922,0.516,0.3547443533077582,4.528788979660241,0.0010499785702628153
0.38,0.3799999999999738,0.1496609906796591,5.044788979660239,19.951269117092956,0.516,0.3547626934757614,4.528788979660239,0.0010421458740947622
0.38,0.37999999999997514,0.1496858809076634,5.044788979660236,19.97430301802499,0.516,0.35478011663536435,4.528788979660236,0.0010343715715741655
0.38,0.37999999999997636,0.1497095266242675,5.044788979660233,19.997334429934224,0.516,0.3547966686369872,4.528788979660233,0.0010266552278777744
0.38,0.3799999999999775,0.1497319900550414,5.044788979660231,20.020363477271797,0.516,0.35481239303852896,4.528788979660231,0.0010189964099215736
0.38,0.37999999999997863,0.1497533303142766,5.044788979660228,20.043390278266294,0.516,0.3548273312199936,4.528788979660228,0.001011394689324444
0.38,0.3799999999999797,0.14977360356055003,5.044788979660226,20.066414945234868,0.516,0.354841522492385,4.528788979660226,0.0010038496404316058
0.38,0.3799999999999807,0.1497928631445098,5.0447889796602245,20.089437584878812,0.516,0.35485500420115684,4.5287889796602245,0.0009963608407455502
0.38,0.37999999999998163,0.14981115974927156,5.044788979660223,20.112458298564363,0.516,0.3548678118244901,4.528788979660223,0.0009889278709288222
0.38,0.3799999999999826,0.14982854152379524,5.044788979660221,20.135477182589437,0.516,0.3548799790666567,4.528788979660221,0.0009815503147510788
0.38,0.37999999999998346,0.14984505420959274,5.044788979660219,20.158494328437058,0.516,0.3548915379467149,4.528788979660219,0.0009742277595707083
0.38,0.3799999999999843,0.14986074126110036,5.044788979660217,20.1815098230161,0.516,0.35490251888277025,4.528788979660217,0.0009669597944203911
0.38,0.37999999999998507,0.14987564396003258,5.044788979660216,20.20452374888999,0.516,0.3549129507720228,4.528788979660216,0.0009597460127799852
0.38,0.3799999999999858,0.1498898015240182,5.044788979660214,20.227536184493985,0.516,0.35492286106681276,4.528788979660214,0.0009525860107130054
0.38,0.3799999999999865,0.14990325120980455,5.044788979660212,20.250547204341583,0.516,0.35493227584686315,4.528788979660212,0.0009454793872847728
0.38,0.3799999999999872,0.14991602841130158,5.04478897966021,20.273556879220603,0.516,0.3549412198879111,4.52878897966021,0.000938425744558596
0.38,0.37999999999998785,0.14992816675272377,5.0447889796602094,20.29656527637947,0.516,0.3549497167269066,4.528788979660209,0.0009314246875496892
0.38,0.37999999999998846,0.14993969817707484,5.044788979660209,20.3195724597042,0.516,0.3549577887239524,4.5287889796602085,0.0009244758246630233
0.38,0.379999999999989,0.14995065303020835,5.044788979660208,20.342578489886492,0.516,0.35496545712114586,4.528788979660208,0.0009175787659053621
0.38,0.37999999999998957,0.1499610601406852,5.044788979660207,20.36558342458347,0.516,0.3549727420984796,4.528788979660207,0.0009107331255142683
0.38,0.37999999999999007,0.1499709468956382,5.044788979660206,20.3885873185694,0.516,0.3549796628269467,4.528788979660206,0.0009039385201588791
0.38,0.37999999999999057,0.14998033931284355,5.044788979660205,20.411590223879834,0.516,0.3549862375189905,4.528788979660205,0.0008971945693748888
0.38,0.379999999999991,0.14998926210918861,5.044788979660204,20.43459218994855,0.516,0.35499248347643203,4.528788979660204,0.0008905008955149785
0.38,0.37999999999999146,0.14999773876571645,5.044788979660203,20.457593263737632,0.516,0.3549984171360015,4.528788979660203,0.000883857124188488
0.38,0.3799999999999919,0.1500057915894179,5.044788979660202,20.48059348986106,0.516,0.3550040541125925,4.528788979660202,0.0008772628825159742
0.38,0.3799999999999923,0.15001344177193426,5.0447889796602015,20.503592910702118,0.516,0.35500940924035396,4.528788979660201,0.0008707178016796124
0.38,0.3799999999999927,0.1500207094453248,5.044788979660201,20.526591566524925,0.516,0.35501449661172735,4.5287889796602006,0.0008642215151673962
0.38,0.37999999999999307,0.15002761373504583,5.0447889796602,20.549589495580392,0.516,0.3550193296145321,4.5287889796602,0.0008577736592197571
0.38,0.3799999999999934,0.1500341728102808,5.044788979660199,20.572586734206887,0.516,0.3550239209671966,4.528788979660199,0.0008513738727792821
0.38,0.37999999999999373,0.15004040393175402,5.044788979660198,20.595583316925858,0.516,0.3550282827522278,4.528788979660198,0.000845021797483432
0.38,0.37999999999999406,0.15004632349715358,5.044788979660197,20.61857927653268,0.516,0.3550324264480075,4.528788979660197,0.0008387170776462077
0.38,0.37999999999999434,0.15005194708428315,5.044788979660196,20.641574644182967,0.516,0.3550363629589982,4.528788979660196,0.0008324593602139867
0.38,0.3799999999999946,0.15005728949205627,5.044788979660195,20.664569449474538,0.516,0.3550401026444394,4.528788979660195,0.00082624829518106
0.38,0.3799999999999949,0.1500623647794407,5.044788979660194,20.687563720525333,0.516,0.3550436553456085,4.528788979660194,0.0008200835343492649
0.38,0.3799999999999952,0.15006718630245594,5.0447889796601935,20.71055748404739,0.516,0.35504703041171914,4.5287889796601934,0.0008139647325169403
0.38,0.3799999999999954,0.1500717667493204,5.044788979660193,20.733550765417142,0.516,0.3550502367245243,4.528788979660193,0.0008078915466660363
0.38,0.3799999999999956,0.15007611817384164,5.044788979660192,20.75654358874221,0.516,0.3550532827216891,4.528788979660192,0.0008018636371194445
0.38,0.37999999999999584,0.15008025202713682,5.044788979660192,20.779535976924826,0.516,0.3550561764189958,4.528788979660192,0.0007958806663266943
0.38,0.37999999999999606,0.15008417918776723,5.044788979660192,20.802527951722112,0.516,0.355058925431437,4.528788979660192,0.0007899422996488668
0.38,0.3799999999999963,0.15008790999036614,5.044788979660192,20.825519533803334,0.516,0.35506153699325627,4.528788979660192,0.0007840482037972833
0.38,0.37999999999999645,0.1500914542528351,5.044788979660192,20.848510742804297,0.516,0.35506401797698456,4.528788979660192,0.000778198049115571
0.38,0.3799999999999966,0.1500948213021806,5.044788979660192,20.871501597379012,0.516,0.35506637491152643,4.528788979660192,0.0007723915080100583
0.38,0.3799999999999968,0.15009801999905883,5.044788979660192,20.894492115248795,0.516,0.3550686139993412,4.528788979660192,0.0007666282556994317
0.38,0.37999999999999695,0.15010105876109314,5.044788979660192,20.91748231324889,0.516,0.3550707411327652,4.528788979660192,0.0007609079690939613
0.38,0.3799999999999971,0.15010394558502574,5.044788979660192,20.940472207372782,0.516,0.35507276190951803,4.528788979660192,0.000755230327523768
0.38,0.3799999999999973,0.1501066880677617,5.044788979660192,20.96346181281428,0.516,0.35507468164743317,4.528788979660192,0.0007495950137782637
0.38,0.3799999999999974,0.15010929342636087,5.044788979660192,20.986451144007503,0.516,0.3550765053984526,4.528788979660192,0.0007440017115917389
0.38,0.3799999999999975,0.1501117685170301,5.044788979660192,21.009440214664867,0.516,0.35507823796192106,4.528788979660192,0.0007384501081125741
0.38,0.3799999999999976,0.15011411985316583,5.044788979660192,21.032429037813163,0.516,0.35507988389721606,4.528788979660192,0.000732939892473032
0.38,0.37999999999999773,0.1501163536224948,5.044788979660192,21.055417625827847,0.516,0.35508144753574633,4.528788979660192,0.0007274707561260765
0.38,0.37999999999999784,0.15011847570335735,5.044788979660192,21.078405990465598,0.516,0.35508293299235016,4.528788979660192,0.0007220423928197392
0.38,0.37999999999999795,0.15012049168017674,5.044788979660192,21.101394142895263,0.516,0.3550843441761237,4.528788979660192,0.0007166544985916027
0.38,0.37999999999999806,0.15012240685815517,5.044788979660192,21.124382093727245,0.516,0.3550856848007086,4.528788979660192,0.000711306771730456
0.38,0.3799999999999982,0.15012422627723468,5.044788979660192,21.14736985304143,0.516,0.3550869583940643,4.528788979660192,0.000705998912788346
0.38,0.3799999999999983,0.1501259547253602,5.044788979660192,21.170357430413706,0.516,0.35508816830775214,4.528788979660192,0.0007007306245447126
0.38,0.3799999999999984,0.15012759675107945,5.044788979660192,21.19334483494117,0.516,0.3550893177257556,4.528788979660192,0.0006955016119963745
0.38,0.37999999999999845,0.15012915667551274,5.044788979660192,21.21633207526606,0.516,0.35509040967285893,4.528788979660192,0.0006903115823384692
0.38,0.3799999999999985,0.15013063860372436,5.044788979660192,21.23931915959851,0.516,0.35509144702260703,4.528788979660192,0.0006851602452828379
0.38,0.37999999999999856,0.1501320464355254,5.044788979660192,21.262306095738136,0.516,0.35509243250486777,4.528788979660192,0.0006800473120304293
0.38,0.3799999999999986,0.1501333838757364,5.044788979660192,21.285292891094585,0.516,0.3550933687130155,4.528788979660192,0.0006749724962810418
0.38,0.37999999999999867,0.15013465444393684,5.044788979660192,21.30827955270701,0.516,0.3550942581107558,4.528788979660192,0.0006699355135433689
0.38,0.3799999999999987,0.15013586148372726,5.044788979660192,21.331266087262616,0.516,0.3550951030386091,4.528788979660192,0.0006649360820953161
0.38,0.3799999999999988,0.15013700817152817,5.044788979660192,21.354252501114242,0.516,0.3550959057200697,4.528788979660192,0.0006599739219836489
0.38,0.37999999999999884,0.150138097524939,5.044788979660192,21.37723880029709,0.516,0.3550966682674573,4.528788979660192,0.0006550487553474213
0.38,0.3799999999999989,0.1501391324106793,5.044788979660192,21.400224990544594,0.516,0.35509739268747553,4.528788979660192,0.0006501603067061334
0.38,0.37999999999999895,0.1501401155521326,5.044788979660192,21.423211077303527,0.516,0.3550980808864928,4.528788979660192,0.0006453083020058589
0.38,0.379999999999999,0.15014104953651325,5.044788979660192,21.446197065748315,0.516,0.3550987346755593,4.528788979660192,0.0006404924692481741
0.38,0.37999999999999906,0.15014193682167484,5.044788979660192,21.469182960794665,0.516,0.3550993557751724,4.528788979660192,0.0006357125390778621
0.38,0.3799999999999991,0.15014277974257836,5.044788979660192,21.4921687671125,0.516,0.35509994581980486,4.528788979660192,0.0006309682438373723
0.38,0.37999999999999917,0.1501435805174367,5.044788979660192,21.51515448913824,0.516,0.3551005063622057,4.528788979660192,0.0006262593178644356
0.38,0.3799999999999992,0.15014434125355214,5.044788979660192,21.538140131086497,0.516,0.3551010388774865,4.528788979660192,0.0006215854974761226
0.38,0.3799999999999993,0.15014506395286178,5.044788979660192,21.561125696961142,0.516,0.35510154476700323,4.528788979660192,0.0006169465209569464
0.38,0.37999999999999934,0.15014575051720597,5.044788979660192,21.584111190565856,0.516,0.35510202536204416,4.528788979660192,0.0006123421285454678
0.38,0.3799999999999994,0.15014640275333294,5.044788979660192,21.607096615514134,0.516,0.35510248192733307,4.528788979660192,0.0006077720624085865
0.38,0.37999999999999945,0.15014702237765354,5.044788979660192,21.630081975238802,0.516,0.3551029156643575,4.528788979660192,0.0006032360666360102
0.38,0.37999999999999945,0.15014761102075813,5.044788979660192,21.653067273001035,0.516,0.3551033277145307,4.528788979660192,0.0005987338872347865
0.38,0.37999999999999945,0.15014817023170748,5.044788979660192,21.67605251189896,0.516,0.35510371916219524,4.528788979660192,0.0005942652721025115
0.38,0.37999999999999945,0.15014870148210938,5.044788979660192,21.699037694875788,0.516,0.35510409103747653,4.528788979660192,0.0005898299710059608
0.38,0.37999999999999945,0.15014920616999117,5.044788979660192,21.722022824727578,0.516,0.3551044443189938,4.528788979660192,0.0005854277355894653
0.38,0.37999999999999945,0.15014968562347886,5.044788979660192,21.74500790411058,0.516,0.3551047799364352,4.528788979660192,0.0005810583193444516
0.38,0.37999999999999945,0.15015014110429217,5.044788979660192,21.767992935548232,0.516,0.3551050987730045,4.528788979660192,0.0005767214776000342
0.38,0.37999999999999945,0.15015057381106484,5.044788979660192,21.790977921437804,0.516,0.3551054016677454,4.528788979660192,0.0005724169675147648
0.38,0.37999999999999945,0.15015098488249884,5.044788979660192,21.8139628640567,0.516,0.35510568941774917,4.528788979660192,0.0005681445483161126
0.38,0.37999999999999945,0.15015137540036116,5.044788979660192,21.83694776556845,0.516,0.3551059627802528,4.528788979660192,0.0005639039804948182
0.38,0.37999999999999945,0.15015174639233037,5.044788979660192,21.859932628028414,0.516,0.35510622247463125,4.528788979660192,0.0005596950263213811
0.38,0.37999999999999945,0.1501520988347011,5.044788979660192,21.88291745338918,0.516,0.3551064691842908,4.528788979660192,0.0005555174503853703
0.38,0.37999999999999945,0.1501524336549533,5.044788979660192,21.90590224350571,0.516,0.3551067035584673,4.528788979660192,0.0005513710187623419
0.38,0.37999999999999945,0.15015275173419287,5.044788979660192,21.928887000140215,0.516,0.355106926213935,4.528788979660192,0.0005472554995222193
0.38,0.37999999999999945,0.15015305390947048,5.044788979660192,21.951871724966797,0.516,0.35510713773662933,4.528788979660192,0.0005431706619501785
0.38,0.37999999999999945,0.1501533409759842,5.044788979660192,21.97485641957585,0.516,0.35510733868318894,4.528788979660192,0.0005391162773099691
0.38,0.37999999999999945,0.15015361368917227,5.044788979660192,21.997841085478253,0.516,0.3551075295824206,4.528788979660192,0.0005350921185763566
0.38,0.37999999999999945,0.15015387276670092,5.044788979660192,22.020825724109336,0.516,0.35510771093669063,4.528788979660192,0.0005310979601473406
0.38,0.37999999999999945,0.15015411889035313,5.044788979660192,22.043810336832667,0.516,0.35510788322324716,4.528788979660192,0.0005271335786330855
0.38,0.37999999999999945,0.15015435270782274,5.044788979660192,22.066794924943633,0.516,0.3551080468954759,4.528788979660192,0.0005231987522895411
0.38,0.37999999999999945,0.15015457483441885,5.044788979660192,22.08977948967285,0.516,0.3551082023840932,4.528788979660192,0.0005192932605239168
0.38,0.37999999999999945,0.15015478585468517,5.044788979660192,22.112764032189407,0.516,0.3551083500982796,4.528788979660192,0.0005154168843996973
0.38,0.37999999999999945,0.15015498632393817,5.044788979660192,22.13574855360394,0.516,0.35510849042675674,4.528788979660192,0.0005115694073507994
0.38,0.37999999999999945,0.15015517676972853,5.044788979660192,22.158733054971545,0.516,0.35510862373880997,4.528788979660192,0.0005077506134441483
0.38,0.37999999999999945,0.1574682626956862,5.044788979660192,22.181717537294574,0.516,0.36022778388698035,4.528788979660192,0.0005039602890818609
0.38,0.37999999999999945,0.164415694325346,5.044788979660192,22.203970711025004,0.516,0.3650909860277422,4.528788979660192,0.0005001982222641814
0.38,0.37999999999999945,0.17101575437352282,5.044788979660192,22.22552914159247,0.516,0.36971102806146594,4.528788979660192,0.0004964642020855809
0.38,0.37999999999999945,0.17728581141929078,5.044788979660192,22.24642756615512,0.516,0.37410006799350354,4.528788979660192,0.0004927580192188088
0.38,0.37999999999999945,0.18324236561277035,5.044788979660192,22.26669898501319,0.516,0.37826965592893924,4.528788979660192,0.0004890794666067136
0.38,0.37999999999999945,0.18890109209657593,5.044788979660192,22.286374748451912,0.516,0.3822307644676032,4.528788979660192,0.0004854283377922496
0.38,0.37999999999999945,0.19427688225619125,5.044788979660192,22.305484639242255,0.516,0.3859938175793339,4.528788979660192,0.0004818044287947413
