time,dist,d_safe,df,speed,v_leader,v_ref,uff,u_mpc,u_total,pwm,pred_penalty
1245.2,0.1594,0.25,-0.0906,0.0,0.0,0.0,0.0,-0.0091,0.0,0,0.0
1245.4,0.1527,0.25,-0.0973,0.0,0.0,0.0,0.0,-0.0097,0.0,0,0.0
1245.6,0.1618,0.2535,-0.0917,0.005,0.0,0.0,0.0,-0.0117,0.0,0,0.0
1245.8,0.1604,0.2507,-0.0903,0.001,0.0,0.0,0.0,-0.0096,0.0,0,0.0
1246.0,0.1507,0.2535,-0.1028,0.005,0.0,0.0,0.0,-0.0128,0.0,0,0.0
1246.2,0.159,0.25,-0.091,0.0,0.0,0.0,0.0,-0.0091,0.0,0,0.0
1246.4,0.1527,0.25,-0.0973,0.0,0.0,0.0,0.0,-0.0097,0.0,0,0.0
1246.6,0.1473,0.25,-0.1027,0.0,0.0,0.0,0.0,-0.0103,0.0,0,0.0
1246.8,0.1505,0.25,-0.0995,0.0,0.0,0.0,0.0,-0.01,0.0,0,0.0
1247.0,0.147,0.25,-0.103,0.0,0.0,0.0,0.0,-0.0103,0.0,0,0.0
1247.2,0.1589,0.25,-0.0911,0.0,0.0,0.0,0.0,-0.0091,0.0,0,0.0
1247.4,0.1615,0.2535,-0.092,0.0051,0.0,0.0,0.0,-0.0117,0.0,0,0.0
1247.6,0.1456,0.25,-0.1044,0.0,0.0,0.0,0.0,-0.0104,0.0,0,0.0
1247.8,0.146,0.25,-0.104,0.0,0.0,0.0,0.0,-0.0104,0.0,0,0.0
1248.0,0.1516,0.2518,-0.1003,0.0026,0.0,0.0,0.0,-0.0113,0.0,0,0.0
1248.2,0.1538,0.2502,-0.0964,0.0004,0.0,0.0,0.0,-0.0098,0.0,0,0.0
1248.4,0.1502,0.25,-0.0998,0.0,0.0,0.0,0.0,-0.01,0.0,0,0.0
1248.6,0.1556,0.2523,-0.0967,0.0033,0.0,0.0,0.0,-0.0113,0.0,0,0.0
1248.8,0.1643,0.25,-0.0857,0.0,0.0505,0.0,0.0,-0.0086,0.0,0,0.0
1249.0,0.1736,0.2516,-0.078,0.0023,0.0531,0.0,0.0,-0.0089,0.0,0,0.0
1249.2,0.1795,0.25,-0.0705,0.0,0.0557,0.0,0.0,-0.007,0.0,0,0.0
1249.4,0.2073,0.25,-0.0427,0.0,0.0585,0.0244,0.0487,0.0079,0.0,0,0.0
1249.6,0.2154,0.25,-0.0346,0.0,0.0613,0.0336,0.0673,0.0134,0.0,0,0.0
1249.8,0.2149,0.2533,-0.0384,0.0048,0.0642,0.0335,0.0669,0.0105,0.0,0,0.0
1250.0,0.2343,0.25,-0.0157,0.0,0.0672,0.0547,0.1093,0.0258,0.0,0,0.0
1250.2,0.2414,0.25,-0.0086,0.0,0.0703,0.0634,0.1269,0.0309,0.0,0,0.0
1250.4,0.2668,0.2511,0.0157,0.0016,0.0735,0.086,0.1721,0.0438,0.2159,129,0.0
1250.6,0.2758,0.2768,-0.001,0.0383,0.0767,0.0759,0.1518,0.0187,0.1705,122,0.0
1250.8,0.2744,0.2962,-0.0217,0.0659,0.08,0.0626,0.1252,-0.0038,0.1214,114,0.0
1251.0,0.279,0.3073,-0.0282,0.0818,0.0834,0.0608,0.1216,-0.0133,0.1083,112,0.0
1251.2,0.2663,0.3195,-0.0532,0.0993,0.0869,0.0443,0.0886,-0.0328,0.0558,103,0.0
1251.4,0.2782,0.3297,-0.0515,0.1139,0.0904,0.0492,0.0984,-0.0375,0.0609,104,0.0
1251.6,0.2742,0.3358,-0.0616,0.1225,0.094,0.0447,0.0895,-0.0451,0.0444,102,0.0
1251.8,0.2514,0.344,-0.0926,0.1343,0.0977,0.0236,0.0471,-0.0646,0.0,0,0.0
1252.0,0.2476,0.3277,-0.0801,0.111,0.1014,0.0373,0.0746,-0.0449,0.0,0,0.0
1252.2,0.2488,0.3166,-0.0678,0.0951,0.1052,0.051,0.1019,-0.0289,0.0,0,0.0
1252.4,0.2674,0.3096,-0.0421,0.0851,0.1091,0.0754,0.1507,-0.0091,0.1417,117,0.0
1252.6,0.2686,0.3182,-0.0496,0.0975,0.113,0.0733,0.1466,-0.0171,0.1295,115,0.0
1252.8,0.2721,0.3313,-0.0592,0.1162,0.1169,0.0696,0.1392,-0.0292,0.11,112,0.0
1253.0,0.2586,0.3392,-0.0806,0.1274,0.121,0.0565,0.113,-0.0435,0.0695,106,0.0
1253.2,0.2706,0.3433,-0.0727,0.1333,0.125,0.0669,0.1337,-0.0405,0.0932,109,0.0
1253.4,0.2655,0.3523,-0.0867,0.1461,0.1291,0.0598,0.1195,-0.0518,0.0677,105,0.0
1253.6,0.2569,0.3568,-0.0999,0.1526,0.1333,0.0533,0.1067,-0.0596,0.0471,102,0.0
1253.8,0.2629,0.3601,-0.0972,0.1572,0.1375,0.0597,0.1195,-0.0585,0.061,104,0.0
1254.0,0.2519,0.3612,-0.1093,0.1588,0.1417,0.0543,0.1086,-0.0632,0.0454,102,0.0
1254.2,0.2523,0.3634,-0.1111,0.162,0.146,0.0571,0.1143,-0.0635,0.0508,103,0.0
1254.4,0.2336,0.3665,-0.1329,0.1665,0.1503,0.044,0.088,-0.0745,0.0,0,0.0
1254.6,0.2445,0.3473,-0.1028,0.139,0.1547,0.0724,0.1449,-0.0436,0.0,0,0.0
1254.8,0.2608,0.3337,-0.0729,0.1196,0.159,0.1007,0.2014,-0.0167,0.1847,124,0.0
1255.0,0.2553,0.3429,-0.0876,0.1328,0.1634,0.0933,0.1867,-0.0285,0.1582,120,0.0
1255.2,0.2635,0.3492,-0.0857,0.1417,0.1678,0.0993,0.1986,-0.0298,0.1688,122,0.0
1255.4,0.2726,0.3598,-0.0873,0.1569,0.1723,0.1025,0.2049,-0.0359,0.169,122,0.0
1255.6,0.2765,0.3658,-0.0893,0.1654,0.1767,0.1053,0.2106,-0.039,0.1717,122,0.0
1255.8,0.2742,0.368,-0.0938,0.1686,0.1812,0.1061,0.2123,-0.0406,0.1717,122,0.0
1256.0,0.2668,0.3721,-0.1053,0.1744,0.1857,0.1015,0.2029,-0.047,0.1559,119,0.0
1256.2,0.2832,0.3761,-0.0929,0.1801,0.1902,0.1159,0.2318,-0.0414,0.1903,125,0.0
1256.4,0.2784,0.3828,-0.1044,0.1898,0.1947,0.1111,0.2222,-0.0498,0.1724,122,0.0
1256.6,0.2774,0.387,-0.1097,0.1958,0.1992,0.1114,0.2229,-0.0531,0.1698,122,0.0
1256.8,0.2775,0.3876,-0.1101,0.1965,0.2037,0.1156,0.2312,-0.0515,0.1797,123,0.0
1257.0,0.2803,0.3876,-0.1073,0.1966,0.2082,0.1223,0.2446,-0.0479,0.1967,126,0.0
1257.2,0.2716,0.3916,-0.12,0.2022,0.2127,0.1167,0.2334,-0.0548,0.1786,123,0.0
1257.4,0.2785,0.3916,-0.1132,0.2023,0.2171,0.1266,0.2532,-0.0492,0.204,127,0.0
1257.6,0.2954,0.3928,-0.0973,0.204,0.2216,0.1437,0.2875,-0.0399,0.2476,134,0.0
1257.8,0.283,0.3964,-0.1134,0.2091,0.2261,0.1353,0.2707,-0.0482,0.2225,130,0.0
1258.0,0.2886,0.4023,-0.1137,0.2176,0.2305,0.1396,0.2791,-0.0504,0.2287,131,0.0
1258.2,0.3018,0.4041,-0.1024,0.2202,0.2349,0.153,0.3061,-0.0438,0.2622,136,0.0
1258.4,0.3002,0.4058,-0.1056,0.2226,0.2393,0.1549,0.3097,-0.0444,0.2653,137,0.0
1258.6,0.3034,0.4071,-0.1037,0.2244,0.2437,0.1607,0.3215,-0.0422,0.2793,139,0.0
1258.8,0.3131,0.4063,-0.0933,0.2233,0.2481,0.1735,0.3469,-0.0343,0.3126,145,0.0
1259.0,0.3114,0.411,-0.0996,0.2301,0.2524,0.1727,0.3454,-0.0386,0.3067,144,0.0
1259.2,0.3154,0.4168,-0.1014,0.2383,0.2567,0.1756,0.3511,-0.0415,0.3096,144,0.0
1259.4,0.3305,0.4192,-0.0887,0.2418,0.2609,0.19,0.3799,-0.0348,0.3452,150,0.0
1259.6,0.3176,0.4183,-0.1007,0.2404,0.2652,0.1846,0.3692,-0.0379,0.3313,148,0.0
1259.8,0.3281,0.4188,-0.0908,0.2412,0.2693,0.1967,0.3934,-0.0313,0.3621,152,0.0
1260.0,0.3361,0.4244,-0.0883,0.2491,0.2735,0.2028,0.4056,-0.032,0.3737,154,0.0
1260.2,0.3416,0.4243,-0.0827,0.249,0.2775,0.2114,0.4228,-0.0271,0.3957,158,0.0
1260.4,0.3499,0.4307,-0.0808,0.2582,0.2816,0.2169,0.4339,-0.0287,0.4052,159,0.0
1260.6,0.3437,0.4338,-0.0901,0.2626,0.2856,0.2135,0.427,-0.0336,0.3934,157,0.0
1260.8,0.3575,0.433,-0.0756,0.2615,0.2895,0.229,0.4581,-0.0238,0.4343,164,0.0
1261.0,0.3664,0.4343,-0.0679,0.2633,0.2934,0.2391,0.4781,-0.0189,0.4592,168,0.0
1261.2,0.3577,0.4361,-0.0784,0.2658,0.2972,0.2345,0.4689,-0.0235,0.4454,166,0.0
1261.4,0.3644,0.4405,-0.0761,0.2722,0.3009,0.2401,0.4802,-0.0236,0.4565,168,0.0
1261.6,0.3876,0.4461,-0.0586,0.2802,0.3046,0.2578,0.5156,-0.017,0.4985,174,0.0
1261.8,0.3883,0.4476,-0.0593,0.2823,0.3083,0.2609,0.5217,-0.0166,0.5051,175,0.0
1262.0,0.3819,0.4486,-0.0668,0.2837,0.3118,0.2584,0.5169,-0.0193,0.4975,174,0.0
1262.2,0.3867,0.4499,-0.0632,0.2855,0.3153,0.2648,0.5296,-0.0167,0.5129,177,0.0
1262.4,0.3907,0.4521,-0.0614,0.2888,0.3187,0.2696,0.5392,-0.0157,0.5235,178,0.0
1262.6,0.4115,0.4585,-0.047,0.2979,0.3221,0.2845,0.5689,-0.0114,0.5575,184,0.0
1262.8,0.4165,0.4575,-0.041,0.2965,0.3254,0.2925,0.5851,-0.0061,0.579,187,0.0
1263.0,0.4233,0.4628,-0.0394,0.304,0.3285,0.297,0.594,-0.0074,0.5866,188,0.0
1263.2,0.4242,0.4693,-0.045,0.3132,0.3317,0.2956,0.5912,-0.0133,0.5779,187,0.0
1263.4,0.4231,0.4672,-0.0441,0.3103,0.3347,0.2994,0.5988,-0.0098,0.589,189,0.0
1263.6,0.4348,0.4703,-0.0355,0.3147,0.3376,0.3092,0.6184,-0.0063,0.6121,192,0.0
1263.8,0.4322,0.4696,-0.0374,0.3137,0.3405,0.3105,0.6211,-0.0053,0.6158,193,0.0
1264.0,0.4311,0.4755,-0.0444,0.3222,0.3432,0.3077,0.6154,-0.0117,0.6037,191,0.0
1264.2,0.4409,0.4756,-0.0347,0.3223,0.3459,0.3182,0.6364,-0.0055,0.6309,195,0.0
1264.4,0.45,0.4787,-0.0287,0.3267,0.3485,0.3255,0.6511,-0.0035,0.6476,198,0.0
1264.6,0.4568,0.4826,-0.0257,0.3322,0.351,0.3304,0.6608,-0.0035,0.6573,200,0.0
1264.8,0.4615,0.4859,-0.0244,0.337,0.3534,0.3339,0.6678,-0.004,0.6638,201,0.0
1265.0,0.4567,0.4845,-0.0278,0.3351,0.3557,0.3335,0.6669,-0.0036,0.6634,201,0.0
1265.2,0.4505,0.4898,-0.0393,0.3425,0.3579,0.3265,0.6529,-0.012,0.641,197,0.0
1265.4,0.4599,0.4908,-0.0309,0.344,0.36,0.3353,0.6706,-0.0075,0.6632,201,0.0
1265.6,0.4704,0.4935,-0.0232,0.3479,0.362,0.3435,0.687,-0.0045,0.6825,204,0.0
1265.8,0.477,0.4903,-0.0133,0.3434,0.364,0.3533,0.7066,0.0036,0.7102,208,0.0
1266.0,0.4713,0.4974,-0.026,0.3534,0.3658,0.3449,0.6899,-0.0068,0.6831,204,0.0
1266.2,0.4766,0.4986,-0.022,0.3552,0.3675,0.3499,0.6997,-0.0049,0.6949,206,0.0
1266.4,0.483,0.4962,-0.0132,0.3517,0.3691,0.3585,0.717,0.0021,0.719,210,0.0
1266.6,0.4903,0.4992,-0.0088,0.356,0.3706,0.3635,0.727,0.0029,0.7298,211,0.0
1266.8,0.4878,0.5002,-0.0125,0.3575,0.3719,0.362,0.7239,0.001,0.7249,210,0.0
1267.0,0.49,0.5041,-0.014,0.3629,0.3732,0.362,0.724,-0.0019,0.7222,210,0.0
1267.2,0.4888,0.501,-0.0122,0.3586,0.3744,0.3646,0.7292,0.0018,0.731,211,0.0
1267.4,0.5048,0.5032,0.0016,0.3618,0.3754,0.3767,0.7535,0.0076,0.7611,216,0.0
1267.6,0.5003,0.505,-0.0047,0.3643,0.3764,0.3726,0.7453,0.0037,0.749,214,0.0
1267.8,0.5024,0.5063,-0.0039,0.3661,0.3772,0.3741,0.7482,0.0036,0.7519,215,0.0
1268.0,0.5084,0.5094,-0.0009,0.3705,0.378,0.3772,0.7545,0.0033,0.7577,216,0.0
1268.2,0.4996,0.5087,-0.0091,0.3696,0.3786,0.3713,0.7426,-0.0001,0.7425,213,0.0
1268.4,0.5011,0.5069,-0.0058,0.3669,0.3791,0.3745,0.7489,0.0032,0.7521,215,0.0
1268.6,0.51,0.5143,-0.0042,0.3775,0.3795,0.3761,0.7522,-0.0011,0.7511,215,0.0
1268.8,0.4999,0.5122,-0.0123,0.3746,0.3798,0.3699,0.7399,-0.0036,0.7363,212,0.0
1269.0,0.5138,0.5086,0.0051,0.3695,0.3799,0.38,0.76,0.0058,0.7658,217,0.0
1269.2,0.5082,0.5112,-0.003,0.3731,0.38,0.3776,0.7553,0.002,0.7572,216,0.0
1269.4,0.5143,0.5138,0.0006,0.3768,0.3799,0.38,0.76,0.0017,0.7617,216,0.0
1269.6,0.5031,0.5106,-0.0074,0.3722,0.3798,0.3738,0.7476,0.0001,0.7477,214,0.0
1269.8,0.5063,0.5135,-0.0072,0.3765,0.3795,0.3737,0.7474,-0.0021,0.7453,214,0.0
1270.0,0.5128,0.5164,-0.0035,0.3805,0.3791,0.3763,0.7525,-0.0025,0.75,215,0.0
1270.2,0.5037,0.5155,-0.0118,0.3793,0.3786,0.3691,0.7383,-0.0062,0.7321,212,0.0
1270.4,0.5206,0.5119,0.0088,0.3741,0.378,0.38,0.76,0.0038,0.7638,217,0.0
1270.6,0.5036,0.5149,-0.0113,0.3784,0.3773,0.3682,0.7365,-0.0062,0.7302,211,0.0
1270.8,0.5042,0.5139,-0.0096,0.3769,0.3764,0.3687,0.7374,-0.0051,0.7324,212,0.0
1271.0,0.5158,0.5156,0.0002,0.3794,0.3755,0.3756,0.7512,-0.0019,0.7493,214,0.0
1271.2,0.5204,0.5141,0.0064,0.3773,0.3744,0.3795,0.759,0.0018,0.7608,216,0.0
1271.4,0.5158,0.5117,0.0041,0.3738,0.3733,0.3765,0.753,0.0018,0.7548,215,0.0
1271.6,0.5108,0.514,-0.0032,0.3771,0.372,0.3694,0.7388,-0.0042,0.7346,212,0.0
1271.8,0.4998,0.5164,-0.0166,0.3805,0.3706,0.3573,0.7147,-0.0132,0.7014,207,0.0
1272.0,0.5039,0.5137,-0.0098,0.3767,0.3691,0.3613,0.7226,-0.0087,0.714,209,0.0
1272.2,0.5085,0.5138,-0.0053,0.3768,0.3675,0.3633,0.7265,-0.0073,0.7192,210,0.0
1272.4,0.495,0.5131,-0.0181,0.3758,0.3658,0.3513,0.7027,-0.0141,0.6886,205,0.0
1272.6,0.5001,0.5116,-0.0115,0.3736,0.364,0.3549,0.7097,-0.0105,0.6992,206,0.0
1272.8,0.4948,0.5111,-0.0163,0.3731,0.3621,0.3491,0.6981,-0.0136,0.6845,204,0.0
1273.0,0.5029,0.5068,-0.0039,0.3668,0.3601,0.357,0.714,-0.0053,0.7088,208,0.0
1273.2,0.4919,0.5057,-0.0138,0.3653,0.358,0.3469,0.6939,-0.0106,0.6833,204,0.0
1273.4,0.4897,0.5055,-0.0158,0.365,0.3558,0.3432,0.6864,-0.0125,0.6739,202,0.0
1273.6,0.4978,0.505,-0.0072,0.3643,0.3535,0.3477,0.6955,-0.009,0.6865,204,0.0
1273.8,0.4957,0.5055,-0.0099,0.3651,0.3511,0.3432,0.6864,-0.0119,0.6745,202,0.0
1274.0,0.4877,0.507,-0.0194,0.3672,0.3486,0.3331,0.6662,-0.019,0.6472,198,0.0
1274.2,0.4829,0.5042,-0.0214,0.3632,0.346,0.3289,0.6578,-0.0193,0.6386,197,0.0
1274.4,0.4771,0.5048,-0.0277,0.364,0.3433,0.3212,0.6424,-0.0242,0.6182,193,0.0
1274.6,0.4749,0.4986,-0.0238,0.3552,0.3406,0.3216,0.6431,-0.0192,0.624,194,0.0
1274.8,0.4723,0.499,-0.0266,0.3556,0.3377,0.3164,0.6328,-0.0223,0.6105,192,0.0
1275.0,0.472,0.4951,-0.023,0.3501,0.3348,0.3164,0.6327,-0.0192,0.6135,193,0.0
1275.2,0.4662,0.4979,-0.0318,0.3542,0.3318,0.3063,0.6127,-0.0271,0.5856,188,0.0
1275.4,0.466,0.492,-0.026,0.3457,0.3286,0.3079,0.6157,-0.0215,0.5942,190,0.0
1275.6,0.4611,0.4925,-0.0313,0.3464,0.3255,0.3004,0.6008,-0.0261,0.5746,186,0.0
1275.8,0.46,0.4917,-0.0317,0.3453,0.3222,0.2968,0.5937,-0.0274,0.5663,185,0.0
1276.0,0.4391,0.4868,-0.0477,0.3383,0.3189,0.2807,0.5614,-0.0336,0.5278,179,0.0
1276.2,0.4357,0.4831,-0.0474,0.333,0.3154,0.2775,0.555,-0.0325,0.5225,178,0.0
1276.4,0.4386,0.4848,-0.0462,0.3354,0.312,0.275,0.55,-0.0348,0.5153,177,0.0
1276.6,0.4306,0.4827,-0.0521,0.3325,0.3084,0.2667,0.5335,-0.0381,0.4954,174,0.0
1276.8,0.4221,0.4788,-0.0567,0.3268,0.3048,0.2594,0.5189,-0.0394,0.4795,171,0.0
1277.0,0.4298,0.4745,-0.0446,0.3206,0.3011,0.2654,0.5307,-0.0321,0.4986,174,0.0
1277.2,0.4197,0.4765,-0.0568,0.3236,0.2973,0.2519,0.5038,-0.0415,0.4622,168,0.0
1277.4,0.4186,0.4699,-0.0514,0.3142,0.2935,0.2524,0.5048,-0.036,0.4688,170,0.0
1277.6,0.4071,0.4672,-0.0602,0.3103,0.2896,0.2415,0.483,-0.0404,0.4425,165,0.0
1277.8,0.4069,0.4676,-0.0607,0.3109,0.2857,0.2371,0.4742,-0.0429,0.4313,164,0.0
1278.0,0.3934,0.4643,-0.0708,0.3061,0.2817,0.225,0.4501,-0.0476,0.4025,159,0.0
1278.2,0.3955,0.4618,-0.0663,0.3025,0.2777,0.2247,0.4493,-0.0456,0.4037,159,0.0
1278.4,0.3965,0.4575,-0.061,0.2965,0.2736,0.2248,0.4496,-0.0419,0.4077,160,0.0
1278.6,0.3921,0.4605,-0.0684,0.3007,0.2695,0.2148,0.4295,-0.0498,0.3797,155,0.0
1278.8,0.3735,0.4549,-0.0815,0.2928,0.2653,0.2001,0.4003,-0.0545,0.3458,150,0.0
1279.0,0.3755,0.4532,-0.0777,0.2903,0.2611,0.1989,0.3978,-0.0535,0.3444,150,0.0
1279.2,0.3617,0.4523,-0.0906,0.289,0.2568,0.1844,0.3687,-0.0614,0.3074,144,0.0
1279.4,0.3602,0.4458,-0.0857,0.2798,0.2525,0.184,0.368,-0.0564,0.3116,144,0.0
1279.6,0.3583,0.442,-0.0837,0.2742,0.2482,0.1813,0.3626,-0.0548,0.3077,144,0.0
1279.8,0.345,0.4397,-0.0947,0.2711,0.2439,0.1681,0.3362,-0.061,0.2752,139,0.0
1280.0,0.3488,0.4371,-0.0883,0.2673,0.2395,0.1689,0.3377,-0.0581,0.2796,139,0.0
1280.2,0.3298,0.4373,-0.1075,0.2675,0.2351,0.1491,0.2982,-0.07,0.2282,131,0.0
1280.4,0.3422,0.4307,-0.0885,0.2582,0.2307,0.1599,0.3197,-0.058,0.2617,136,0.0
1280.6,0.3248,0.4334,-0.1086,0.2619,0.2262,0.1394,0.2788,-0.0721,0.2066,128,0.0
1280.8,0.3292,0.4255,-0.0963,0.2508,0.2218,0.1447,0.2894,-0.0627,0.2268,131,0.0
1281.0,0.3097,0.425,-0.1153,0.25,0.2173,0.125,0.25,-0.074,0.176,123,0.0
1281.2,0.3173,0.421,-0.1037,0.2442,0.2128,0.1299,0.2597,-0.0676,0.1922,125,0.0
1281.4,0.2995,0.4165,-0.117,0.2379,0.2083,0.1147,0.2294,-0.0733,0.1562,119,0.0
1281.6,0.3022,0.4144,-0.1122,0.2348,0.2038,0.1141,0.2281,-0.0716,0.1566,120,0.0
1281.8,0.2977,0.4114,-0.1137,0.2306,0.1993,0.1084,0.2167,-0.0725,0.1442,118,0.0
1282.0,0.2761,0.4119,-0.1358,0.2313,0.1948,0.0862,0.1724,-0.0861,0.0862,108,0.0
1282.2,0.2687,0.4059,-0.1372,0.2228,0.1903,0.0806,0.1611,-0.0848,0.0763,107,0.0
1282.4,0.2637,0.4059,-0.1422,0.2227,0.1858,0.0721,0.1442,-0.0895,0.0546,103,0.0
1282.6,0.2628,0.3959,-0.1332,0.2085,0.1814,0.0748,0.1496,-0.0801,0.0695,106,0.0
1282.8,0.2485,0.3983,-0.1498,0.2119,0.1769,0.057,0.114,-0.0924,0.0,0,0.0
1283.0,0.2458,0.3752,-0.1294,0.1789,0.1724,0.0689,0.1378,-0.0679,0.0,0,0.0
1283.2,0.2675,0.3534,-0.0859,0.1478,0.168,0.0992,0.1985,-0.0329,0.1656,121,0.0
1283.4,0.264,0.3655,-0.1015,0.165,0.1636,0.0824,0.1647,-0.0515,0.1133,113,0.0
1283.6,0.2661,0.3685,-0.1024,0.1693,0.1592,0.0772,0.1545,-0.0563,0.0982,110,0.0
1283.8,0.26,0.3689,-0.1089,0.1699,0.1548,0.0677,0.1353,-0.062,0.0733,106,0.0
1284.0,0.2492,0.3687,-0.1196,0.1696,0.1505,0.0548,0.1096,-0.0694,0.0,0,0.0
1284.2,0.2522,0.3542,-0.102,0.1488,0.1462,0.0646,0.1291,-0.0523,0.0768,107,0.0
1284.4,0.2509,0.3549,-0.1039,0.1498,0.1419,0.0587,0.1175,-0.0559,0.0615,104,0.0
1284.6,0.2341,0.3583,-0.1242,0.1547,0.1376,0.0383,0.0766,-0.0706,0.0,0,0.0
1284.8,0.247,0.3469,-0.0999,0.1384,0.1334,0.0535,0.107,-0.0525,0.0,0,0.0
1285.0,0.2493,0.3283,-0.0789,0.1118,0.1293,0.0661,0.1322,-0.0307,0.0,0,0.0
1285.2,0.2521,0.3192,-0.067,0.0988,0.1252,0.0715,0.1431,-0.0203,0.1227,114,0.0
1285.4,0.2636,0.3306,-0.067,0.1151,0.1211,0.0675,0.1351,-0.0305,0.1046,111,0.0
1285.6,0.2574,0.3402,-0.0829,0.1289,0.1171,0.0508,0.1015,-0.0474,0.0542,103,0.0
1285.8,0.2505,0.3453,-0.0948,0.1361,0.1131,0.0373,0.0745,-0.0589,0.0156,97,0.0
1286.0,0.2389,0.3444,-0.1055,0.1349,0.1092,0.0248,0.0496,-0.0656,0.0,0,0.0
1286.2,0.2485,0.3351,-0.0866,0.1216,0.1053,0.036,0.0721,-0.0515,0.0,0,0.0
1286.4,0.2406,0.3197,-0.0791,0.0996,0.1015,0.0382,0.0765,-0.0386,0.0,0,0.0
1286.6,0.2327,0.3079,-0.0752,0.0828,0.0978,0.0376,0.0752,-0.0301,0.0,0,0.0
1286.8,0.249,0.3,-0.051,0.0715,0.0941,0.0533,0.1066,-0.0142,0.0,0,0.0
1287.0,0.2541,0.2966,-0.0425,0.0666,0.0905,0.0565,0.1131,-0.0093,0.1038,111,0.0
1287.2,0.2438,0.3055,-0.0617,0.0793,0.087,0.0376,0.0752,-0.027,0.0,0,0.0
1287.4,0.2559,0.2992,-0.0434,0.0703,0.0835,0.0488,0.0976,-0.0151,0.0825,108,0.0
1287.6,0.2459,0.3139,-0.068,0.0912,0.0801,0.0257,0.0514,-0.0396,0.0,0,0.0
1287.8,0.2578,0.2989,-0.041,0.0698,0.0768,0.044,0.0879,-0.017,0.0709,106,0.0
1288.0,0.2548,0.3126,-0.0578,0.0895,0.0736,0.0273,0.0546,-0.0369,0.0177,97,0.0
1288.2,0.238,0.3197,-0.0816,0.0996,0.0704,0.0051,0.0102,-0.0554,0.0,0,0.0
1288.4,0.2458,0.3121,-0.0663,0.0887,0.0673,0.0143,0.0285,-0.0438,0.0,0,0.0
1288.6,0.2302,0.3003,-0.0701,0.0719,0.0643,0.0082,0.0165,-0.0388,0.0,0,0.0
1288.8,0.2459,0.2972,-0.0513,0.0674,0.0614,0.0203,0.0407,-0.0287,0.0,0,0.0
1289.0,0.2334,0.2896,-0.0562,0.0566,0.0586,0.0136,0.0272,-0.0271,0.0,0,0.0
1289.2,0.2443,0.2824,-0.0381,0.0463,0.0558,0.0254,0.0508,-0.0142,0.0,0,0.0
1289.4,0.2366,0.2795,-0.0429,0.0421,0.0532,0.0189,0.0378,-0.0159,0.0,0,0.0
1289.6,0.2427,0.2722,-0.0294,0.0316,0.0506,0.0271,0.0542,-0.0052,0.0,0,0.0
1289.8,0.2462,0.273,-0.0268,0.0329,0.0,0.0,0.0,-0.0191,0.0,0,0.0
1290.0,0.2388,0.265,-0.0262,0.0214,0.0,0.0,0.0,-0.0133,0.0,0,0.0
1290.2,0.2408,0.2623,-0.0215,0.0176,0.0,0.0,0.0,-0.011,0.0,0,0.0
1290.4,0.2324,0.2596,-0.0272,0.0137,0.0,0.0,0.0,-0.0095,0.0,0,0.0
1290.6,0.2303,0.2594,-0.0291,0.0134,0.0,0.0,0.0,-0.0096,0.0,0,0.0
1290.8,0.2218,0.2619,-0.0401,0.0169,0.0,0.0,0.0,-0.0125,0.0,0,0.0
1291.0,0.2242,0.2586,-0.0344,0.0123,0.0,0.0,0.0,-0.0096,0.0,0,0.0
1291.2,0.227,0.254,-0.027,0.0057,0.0,0.0,0.0,-0.0056,0.0,0,0.0
1291.4,0.2246,0.257,-0.0324,0.01,0.0,0.0,0.0,-0.0082,0.0,0,0.0
1291.6,0.2208,0.2517,-0.031,0.0024,0.0,0.0,0.0,-0.0043,0.0,0,0.0
1291.8,0.2244,0.2529,-0.0285,0.0041,0.0,0.0,0.0,-0.0049,0.0,0,0.0
1292.0,0.2204,0.2535,-0.033,0.005,0.0,0.0,0.0,-0.0058,0.0,0,0.0
1292.2,0.2151,0.2548,-0.0397,0.0069,0.0,0.0,0.0,-0.0074,0.0,0,0.0
1292.4,0.2222,0.2554,-0.0333,0.0078,0.0,0.0,0.0,-0.0072,0.0,0,0.0
1292.6,0.2094,0.2541,-0.0448,0.0059,0.0,0.0,0.0,-0.0074,0.0,0,0.0
1292.8,0.2096,0.25,-0.0404,0.0,0.0,0.0,0.0,-0.004,0.0,0,0.0
1293.0,0.2158,0.25,-0.0342,0.0,0.0,0.0,0.0,-0.0034,0.0,0,0.0
1293.2,0.2156,0.2541,-0.0384,0.0058,0.0,0.0,0.0,-0.0068,0.0,0,0.0
1293.4,0.2155,0.2501,-0.0346,0.0002,0.0,0.0,0.0,-0.0036,0.0,0,0.0
1293.6,0.2207,0.2528,-0.0321,0.004,0.0,0.0,0.0,-0.0052,0.0,0,0.0
1293.8,0.2037,0.25,-0.0463,0.0,0.0,0.0,0.0,-0.0046,0.0,0,0.0
1294.0,0.2184,0.25,-0.0316,0.0,0.0,0.0,0.0,-0.0032,0.0,0,0.0
1294.2,0.2106,0.25,-0.0394,0.0,0.0,0.0,0.0,-0.0039,0.0,0,0.0
1294.4,0.2064,0.2516,-0.0453,0.0023,0.0,0.0,0.0,-0.0057,0.0,0,0.0
1294.6,0.2018,0.25,-0.0482,0.0,0.0,0.0,0.0,-0.0048,0.0,0,0.0
