time,dist,d_safe,df,speed,v_leader,v_ref,uff,u_mpc,u_total,pwm,pred_penalty
1773894531.589,0.4585,0.2528,0.2057,0.0000,0.0041,0.0714,0.0000,0.7771,0.7771,219,0.0000
1773894531.789,0.4555,0.2520,0.2036,0.0000,0.0028,0.0688,0.0000,0.7493,0.7493,214,0.0000
1773894531.989,0.4531,0.2514,0.2017,0.0000,0.0020,0.0666,0.0000,0.7197,0.7197,210,0.0000
1773894532.189,0.4541,0.2521,0.2021,0.0000,0.0029,0.0655,0.0000,0.6913,0.6913,205,0.0000
1773894532.390,0.4551,0.2525,0.2027,0.0000,0.0036,0.0651,0.0000,0.6655,0.6655,201,0.0000
1773894532.590,0.4549,0.2517,0.2031,0.0000,0.0025,0.0645,0.0000,0.6419,0.6419,197,0.0000
1773894532.790,0.4545,0.2512,0.2033,0.0000,0.0017,0.0639,0.0000,0.6202,0.6202,194,0.0000
1773894532.990,0.4536,0.2509,0.2028,0.0000,0.0012,0.0633,0.0000,0.6000,0.6000,191,0.0000
1773894533.191,0.4536,0.2506,0.2030,0.0000,0.0009,0.0627,0.0000,0.5815,0.5815,188,0.0000
1773894533.391,0.4540,0.2509,0.2031,0.0000,0.0013,0.0625,0.0000,0.5652,0.5652,185,0.0000
1773894533.591,0.4544,0.2510,0.2034,0.0000,0.0015,0.0625,0.0000,0.5511,0.5511,183,0.0000
1773894533.791,0.4542,0.2507,0.2035,0.0000,0.0010,0.0624,0.0000,0.5387,0.5387,181,0.0000
1773894533.992,0.4540,0.2505,0.2035,0.0000,0.0007,0.0622,0.0000,0.5277,0.5277,179,0.0000
1773894534.192,0.4539,0.2503,0.2035,0.0000,0.0005,0.0619,0.0000,0.5179,0.5179,177,0.0000
1773894534.392,0.4532,0.2502,0.2030,0.0000,0.0003,0.0617,0.0000,0.5089,0.5089,176,0.0000
1773894534.592,0.4505,0.2502,0.2004,0.0000,0.0002,0.0612,0.0000,0.5002,0.5002,175,0.0000
1773894534.793,0.4481,0.2501,0.1980,0.0000,0.0002,0.0606,0.0000,0.4913,0.4913,173,0.0000
1773894534.993,0.4460,0.2501,0.1959,0.0000,0.0001,0.0600,0.0000,0.4823,0.4823,172,0.0000
1773894535.193,0.4442,0.2501,0.1942,0.0000,0.0001,0.0594,0.0000,0.4732,0.4732,170,0.0000
1773894535.393,0.4422,0.2500,0.1922,0.0000,0.0001,0.0588,0.0000,0.4639,0.4639,169,0.0000
1773894535.594,0.4405,0.2500,0.1905,0.0000,0.0000,0.0583,0.0000,0.4545,0.4545,167,0.0000
1773894535.794,0.4390,0.2500,0.1890,0.0000,0.0000,0.0577,0.0000,0.4451,0.4451,166,0.0000
1773894535.994,0.4378,0.2500,0.1878,0.0000,0.0000,0.0572,0.0000,0.4359,0.4359,164,0.0000
1773894536.195,0.4367,0.2500,0.1867,0.0000,0.0000,0.0568,0.0000,0.4269,0.4269,163,0.0000
1773894536.395,0.4364,0.2500,0.1864,0.0000,0.0000,0.0565,0.0000,0.4185,0.4185,161,0.0000
1773894536.595,0.4407,0.2545,0.1861,0.0000,0.0065,0.0585,0.0000,0.4156,0.4156,161,0.0000
1773894536.795,0.4593,0.2727,0.1866,0.0000,0.0324,0.0690,0.0000,0.4367,0.4367,164,0.0000
1773894536.996,0.4563,0.2659,0.1904,0.0000,0.0227,0.0728,0.0000,0.4651,0.4651,169,0.0000
1773894537.196,0.4530,0.2611,0.1919,0.0000,0.0159,0.0730,0.0000,0.4913,0.4913,173,0.0000
1773894537.396,0.4497,0.2578,0.1919,0.0000,0.0111,0.0715,0.0000,0.5112,0.5112,176,0.0000
1773894537.596,0.4468,0.2555,0.1914,0.0000,0.0078,0.0693,0.0000,0.5234,0.5234,178,0.0000
1773894537.797,0.4483,0.2553,0.1929,0.0000,0.0076,0.0680,0.0000,0.5305,0.5305,179,0.0000
1773894537.997,0.4701,0.2767,0.1934,0.0000,0.0381,0.0778,0.0000,0.5581,0.5581,184,0.0000
1773894538.197,0.4895,0.2890,0.2005,0.0000,0.0557,0.0911,0.0000,0.6081,0.6081,192,0.0000
1773894538.397,0.5059,0.2945,0.2114,0.0000,0.0636,0.1037,0.0000,0.6581,0.6581,200,0.0000
1773894538.597,0.5172,0.2930,0.2242,0.0000,0.0614,0.1124,0.0000,0.7081,0.7081,208,0.0000
1773894538.798,0.5253,0.2887,0.2367,0.0000,0.0552,0.1173,0.0000,0.7581,0.7581,216,0.0000
1773894538.998,0.5129,0.2771,0.2359,0.0000,0.0387,0.1145,0.0000,0.8081,0.8081,224,0.0000
1773894539.198,0.5018,0.2689,0.2328,0.0000,0.0271,0.1040,0.0000,0.8581,0.8581,232,0.0000
1773894539.398,0.4923,0.2633,0.2290,0.0000,0.0189,0.0942,0.0000,0.8833,0.8833,236,0.0000
1773894539.599,0.4842,0.2593,0.2249,0.0000,0.0133,0.0861,0.0000,0.8860,0.8860,236,0.0000
1773894539.799,0.4767,0.2565,0.2202,0.0000,0.0093,0.0796,0.0000,0.8720,0.8720,234,0.0000
1773894539.999,0.4703,0.2545,0.2158,0.0000,0.0065,0.0767,0.0000,0.8514,0.8514,231,0.0000
1773894540.200,0.4649,0.2532,0.2117,0.0000,0.0045,0.0737,0.0000,0.8256,0.8256,227,0.0000
1773894540.400,0.4603,0.2522,0.2081,0.0000,0.0032,0.0709,0.0000,0.7960,0.7960,222,0.0000
1773894540.600,0.4564,0.2516,0.2049,0.0000,0.0022,0.0683,0.0000,0.7640,0.7640,217,0.0000
1773894540.800,0.4537,0.2511,0.2026,0.0000,0.0016,0.0662,0.0000,0.7312,0.7312,211,0.0000
1773894541.001,0.4509,0.2508,0.2002,0.0000,0.0011,0.0645,0.0000,0.6985,0.6985,206,0.0000
1773894541.201,0.4486,0.2505,0.1980,0.0000,0.0008,0.0630,0.0000,0.6665,0.6665,201,0.0000
1773894541.401,0.4464,0.2504,0.1961,0.0000,0.0005,0.0617,0.0000,0.6360,0.6360,196,0.0000
1773894541.601,0.4446,0.2503,0.1944,0.0000,0.0004,0.0606,0.0000,0.6071,0.6071,192,0.0000
1773894541.802,0.4431,0.2502,0.1929,0.0000,0.0003,0.0598,0.0000,0.5802,0.5802,187,0.0000
1773894542.002,0.4417,0.2501,0.1916,0.0000,0.0002,0.0590,0.0000,0.5553,0.5553,183,0.0000
1773894542.202,0.4407,0.2501,0.1907,0.0000,0.0001,0.0584,0.0000,0.5326,0.5326,180,0.0000
1773894542.402,0.4404,0.2501,0.1903,0.0000,0.0001,0.0580,0.0000,0.5121,0.5121,176,0.0000
1773894542.603,0.4408,0.2504,0.1903,0.0000,0.0006,0.0579,0.0000,0.4942,0.4942,174,0.0000
1773894542.803,0.4411,0.2506,0.1905,0.0000,0.0009,0.0579,0.0000,0.4790,0.4790,171,0.0000
1773894543.003,0.4413,0.2507,0.1906,0.0000,0.0010,0.0580,0.0000,0.4663,0.4663,169,0.0000
1773894543.204,0.4416,0.2507,0.1908,0.0000,0.0010,0.0581,0.0000,0.4557,0.4557,167,0.0000
1773894543.404,0.4411,0.2505,0.1906,0.0000,0.0007,0.0580,0.0000,0.4465,0.4465,166,0.0000
1773894543.604,0.4434,0.2528,0.1906,0.0000,0.0040,0.0591,0.0000,0.4412,0.4412,165,0.0000
1773894543.804,0.4441,0.2527,0.1914,0.0000,0.0038,0.0599,0.0000,0.4385,0.4385,165,0.0000
1773894544.005,0.4421,0.2519,0.1903,0.0000,0.0027,0.0598,0.0000,0.4363,0.4363,164,0.0000
1773894544.205,0.4405,0.2513,0.1891,0.0000,0.0019,0.0594,0.0000,0.4337,0.4337,164,0.0000
1773894544.405,0.4428,0.2534,0.1894,0.0000,0.0049,0.0602,0.0000,0.4332,0.4332,164,0.0000
1773894544.606,0.4450,0.2547,0.1903,0.0000,0.0067,0.0615,0.0000,0.4357,0.4357,164,0.0000
1773894544.806,0.4468,0.2551,0.1917,0.0000,0.0073,0.0626,0.0000,0.4407,0.4407,165,0.0000
1773894545.006,0.4456,0.2536,0.1921,0.0000,0.0051,0.0627,0.0000,0.4455,0.4455,166,0.0000
1773894545.206,0.4473,0.2543,0.1930,0.0000,0.0061,0.0631,0.0000,0.4507,0.4507,167,0.0000
1773894545.406,0.4646,0.2712,0.1935,0.0000,0.0303,0.0719,0.0000,0.4749,0.4749,170,0.0000
1773894545.607,0.4794,0.2803,0.1991,0.0000,0.0433,0.0828,0.0000,0.5212,0.5212,178,0.0000
1773894545.807,0.4765,0.2712,0.2053,0.0000,0.0303,0.0860,0.0000,0.5703,0.5703,186,0.0000
1773894546.007,0.4736,0.2649,0.2088,0.0000,0.0212,0.0852,0.0000,0.6124,0.6124,192,0.0000
1773894546.207,0.4711,0.2604,0.2107,0.0000,0.0149,0.0827,0.0000,0.6434,0.6434,197,0.0000
1773894546.408,0.4682,0.2573,0.2110,0.0000,0.0104,0.0796,0.0000,0.6627,0.6627,201,0.0000
1773894546.608,0.4626,0.2551,0.2075,0.0000,0.0073,0.0736,0.0000,0.6652,0.6652,201,0.0000
1773894546.808,0.4584,0.2536,0.2048,0.0000,0.0051,0.0711,0.0000,0.6605,0.6605,200,0.0000
1773894547.008,0.4549,0.2525,0.2024,0.0000,0.0036,0.0687,0.0000,0.6500,0.6500,199,0.0000
1773894547.208,0.4518,0.2517,0.2001,0.0000,0.0025,0.0665,0.0000,0.6353,0.6353,196,0.0000
1773894547.409,0.4487,0.2512,0.1975,0.0000,0.0017,0.0646,0.0000,0.6176,0.6176,193,0.0000
1773894547.609,0.4460,0.2509,0.1952,0.0000,0.0012,0.0629,0.0000,0.5980,0.5980,190,0.0000
1773894547.809,0.4476,0.2523,0.1953,0.0000,0.0032,0.0625,0.0000,0.5797,0.5797,187,0.0000
1773894548.009,0.4483,0.2523,0.1960,0.0000,0.0033,0.0624,0.0000,0.5635,0.5635,185,0.0000
1773894548.210,0.4457,0.2516,0.1941,0.0000,0.0023,0.0617,0.0000,0.5481,0.5481,182,0.0000
1773894548.410,0.4435,0.2511,0.1923,0.0000,0.0016,0.0609,0.0000,0.5329,0.5329,180,0.0000
1773894548.610,0.4416,0.2508,0.1908,0.0000,0.0011,0.0600,0.0000,0.5177,0.5177,177,0.0000
1773894548.810,0.4393,0.2506,0.1887,0.0000,0.0008,0.0591,0.0000,0.5025,0.5025,175,0.0000
1773894549.011,0.4339,0.2504,0.1835,0.0000,0.0006,0.0579,0.0000,0.4866,0.4866,172,0.0000
1773894549.211,0.4273,0.2503,0.1770,0.0000,0.0004,0.0563,0.0000,0.4694,0.4694,170,0.0000
1773894549.411,0.4198,0.2502,0.1696,0.0000,0.0003,0.0545,0.0000,0.4502,0.4502,167,0.0000
1773894549.611,0.4122,0.2501,0.1621,0.0000,0.0002,0.0525,0.0000,0.4289,0.4289,163,0.0000
1773894549.812,0.4038,0.2501,0.1537,0.0000,0.0001,0.0503,0.0000,0.4054,0.4054,159,0.0000
1773894550.012,0.3940,0.2501,0.1439,0.0000,0.0001,0.0479,0.0000,0.3792,0.3792,155,0.0000
1773894550.212,0.3840,0.2500,0.1340,0.0000,0.0001,0.0452,0.0000,0.3502,0.3502,151,0.0000
1773894550.412,0.3750,0.2500,0.1250,0.0000,0.0000,0.0425,0.0000,0.3188,0.3188,146,0.0000
1773894550.613,0.3672,0.2500,0.1172,0.0000,0.0000,0.0400,0.0000,0.2855,0.2855,140,0.0000
1773894550.813,0.3613,0.2500,0.1112,0.0000,0.0000,0.0377,0.0000,0.2513,0.2513,135,0.0000
1773894551.013,0.3570,0.2500,0.1070,0.0000,0.0000,0.0357,0.0000,0.2170,0.2170,129,0.0000
1773894551.213,0.3527,0.2500,0.1026,0.0000,0.0000,0.0340,0.0000,0.1833,0.1833,124,0.0000
1773894551.414,0.3490,0.2500,0.0990,0.0000,0.0000,0.0325,0.0000,0.1507,0.1507,119,0.0000
1773894551.614,0.3463,0.2500,0.0963,0.0000,0.0000,0.0312,0.0000,0.1195,0.1195,114,0.0000
1773894551.814,0.3444,0.2500,0.0944,0.0000,0.0000,0.0302,0.0000,0.0903,0.0903,109,0.0000
1773894552.015,0.3423,0.2500,0.0923,0.0000,0.0000,0.0293,0.0000,0.0631,0.0631,105,0.0000
1773894552.215,0.3382,0.2500,0.0882,0.0000,0.0000,0.0283,0.0000,0.0374,0.0374,100,0.0000
1773894552.415,0.3335,0.2500,0.0835,0.0000,0.0000,0.0272,0.0000,0.0127,0.0127,0,0.0000
1773894552.615,0.3283,0.2500,0.0783,0.0000,0.0000,0.0259,0.0000,0.0000,0.0000,0,0.0000
1773894552.815,0.3225,0.2500,0.0725,0.0000,0.0000,0.0244,0.0000,0.0000,0.0000,0,0.0000
1773894553.016,0.3166,0.2500,0.0666,0.0000,0.0000,0.0229,0.0000,0.0000,0.0000,0,0.0000
1773894553.216,0.3080,0.2500,0.0580,0.0000,0.0000,0.0210,0.0000,0.0000,0.0000,0,0.0000
1773894553.416,0.2994,0.2500,0.0494,0.0000,0.0000,0.0188,0.0000,0.0000,0.0000,0,0.0000
1773894553.616,0.2899,0.2500,0.0399,0.0000,0.0000,0.0164,0.0000,0.0000,0.0000,0,0.0000
1773894553.817,0.2809,0.2500,0.0309,0.0000,0.0000,0.0139,0.0000,0.0000,0.0000,0,0.0000
1773894554.017,0.2711,0.2500,0.0211,0.0000,0.0000,0.0113,0.0000,0.0000,0.0000,0,0.0000
1773894554.217,0.2617,0.2500,0.0117,0.0000,0.0000,0.0085,0.0000,0.0000,0.0000,0,0.0000
1773894554.417,0.2518,0.2500,0.0018,0.0000,0.0000,0.0057,0.0000,0.0000,0.0000,0,0.0000
1773894554.618,0.2433,0.2500,-0.0067,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.1663
1773894554.818,0.2358,0.2500,-0.0142,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.3541
1773894555.018,0.2294,0.2500,-0.0206,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.5144
1773894555.219,0.2239,0.2500,-0.0261,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.6520
1773894555.419,0.2181,0.2500,-0.0319,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.7966
1773894555.619,0.2128,0.2500,-0.0372,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.9298
1773894555.819,0.2068,0.2500,-0.0432,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1.0000
1773894556.020,0.2012,0.2500,-0.0488,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1.0000
1773894556.220,0.1961,0.2500,-0.0539,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1.0000
1773894556.420,0.1913,0.2500,-0.0587,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1.0000
1773894556.620,0.1871,0.2500,-0.0629,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1.0000
1773894556.821,0.1831,0.2500,-0.0669,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1.0000
1773894557.021,0.1787,0.2500,-0.0713,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1.0000
1773894557.221,0.1739,0.2500,-0.0761,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1.0000
1773894557.421,0.1698,0.2500,-0.0802,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1.0000
1773894557.621,0.1663,0.2500,-0.0837,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1.0000
1773894557.822,0.1649,0.2500,-0.0851,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1.0000
1773894558.022,0.1639,0.2500,-0.0861,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1.0000
1773894558.222,0.1629,0.2500,-0.0871,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1.0000
1773894558.422,0.1621,0.2500,-0.0879,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1.0000
1773894558.623,0.1614,0.2500,-0.0886,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1.0000
1773894558.823,0.1592,0.2500,-0.0908,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1.0000
1773894559.023,0.1573,0.2500,-0.0927,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1.0000
1773894559.224,0.1562,0.2500,-0.0938,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1.0000
1773894559.424,0.1553,0.2500,-0.0947,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1.0000
1773894559.624,0.1546,0.2500,-0.0954,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1.0000
1773894559.824,0.1525,0.2500,-0.0975,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1.0000
1773894560.025,0.1506,0.2500,-0.0994,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1.0000
1773894560.225,0.1491,0.2500,-0.1009,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1.0000
1773894560.425,0.1493,0.2502,-0.1009,0.0000,0.0002,0.0000,0.0000,0.0000,0.0000,0,1.0000
1773894560.625,0.1494,0.2503,-0.1009,0.0000,0.0004,0.0000,0.0000,0.0000,0.0000,0,1.0000
1773894560.826,0.1511,0.2519,-0.1009,0.0000,0.0028,0.0000,0.0000,0.0000,0.0000,0,1.0000
1773894561.026,0.1514,0.2517,-0.1003,0.0000,0.0025,0.0000,0.0000,0.0000,0.0000,0,1.0000
1773894561.226,0.1518,0.2516,-0.0998,0.0000,0.0022,0.0000,0.0000,0.0000,0.0000,0,1.0000
1773894561.426,0.1520,0.2514,-0.0993,0.0000,0.0020,0.0000,0.0000,0.0000,0.0000,0,1.0000
1773894561.627,0.1518,0.2510,-0.0992,0.0000,0.0014,0.0000,0.0000,0.0000,0.0000,0,1.0000
1773894561.827,0.1520,0.2510,-0.0989,0.0000,0.0014,0.0000,0.0000,0.0000,0.0000,0,1.0000
1773894562.027,0.1528,0.2515,-0.0987,0.0000,0.0021,0.0000,0.0000,0.0000,0.0000,0,1.0000
1773894562.227,0.1534,0.2517,-0.0983,0.0000,0.0024,0.0000,0.0000,0.0000,0.0000,0,1.0000
1773894562.428,0.1519,0.2512,-0.0993,0.0000,0.0017,0.0000,0.0000,0.0000,0.0000,0,1.0000
1773894562.628,0.1480,0.2508,-0.1028,0.0000,0.0012,0.0000,0.0000,0.0000,0.0000,0,1.0000
1773894562.828,0.1437,0.2506,-0.1068,0.0000,0.0008,0.0000,0.0000,0.0000,0.0000,0,1.0000
1773894563.028,0.1401,0.2504,-0.1103,0.0000,0.0006,0.0000,0.0000,0.0000,0.0000,0,1.0000
1773894563.229,0.1369,0.2503,-0.1133,0.0000,0.0004,0.0000,0.0000,0.0000,0.0000,0,1.0000
1773894563.429,0.1339,0.2502,-0.1163,0.0000,0.0003,0.0000,0.0000,0.0000,0.0000,0,1.0000
1773894563.629,0.1307,0.2501,-0.1195,0.0000,0.0002,0.0000,0.0000,0.0000,0.0000,0,1.0000
1773894563.829,0.1281,0.2501,-0.1220,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0,1.0000
1773894564.030,0.1257,0.2501,-0.1243,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0,1.0000
1773894564.230,0.1222,0.2500,-0.1279,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0,1.0000
1773894564.430,0.1183,0.2500,-0.1318,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1.0000
1773894564.630,0.1148,0.2500,-0.1352,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1.0000
1773894564.831,0.1115,0.2500,-0.1385,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1.0000
1773894565.031,0.1070,0.2500,-0.1430,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1.0000
1773894565.231,0.1022,0.2500,-0.1478,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1.0000
1773894565.432,0.0981,0.2500,-0.1519,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1.0000
1773894565.632,0.0947,0.2500,-0.1553,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1.0000
1773894565.832,0.0918,0.2500,-0.1582,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1.0000
1773894566.032,0.0899,0.2500,-0.1601,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1.0000
1773894566.233,0.0883,0.2500,-0.1617,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1.0000
1773894566.433,0.0873,0.2500,-0.1627,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1.0000
1773894566.633,0.0869,0.2500,-0.1631,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1.0000
1773894566.833,0.0892,0.2524,-0.1632,0.0000,0.0034,0.0000,0.0000,0.0000,0.0000,0,1.0000
1773894567.033,0.0937,0.2564,-0.1627,0.0000,0.0092,0.0000,0.0000,0.0000,0.0000,0,1.0000
1773894567.234,0.0987,0.2597,-0.1610,0.0000,0.0139,0.0000,0.0000,0.0000,0.0000,0,1.0000
1773894567.434,0.1054,0.2638,-0.1585,0.0000,0.0198,0.0000,0.0000,0.0000,0.0000,0,1.0000
1773894567.634,0.1121,0.2667,-0.1546,0.0000,0.0239,0.0000,0.0000,0.0000,0.0000,0,1.0000
1773894567.834,0.1188,0.2688,-0.1499,0.0000,0.0269,0.0000,0.0000,0.0000,0.0000,0,1.0000
1773894568.035,0.1247,0.2693,-0.1446,0.0000,0.0276,0.0000,0.0000,0.0000,0.0000,0,1.0000
1773894568.235,0.1301,0.2691,-0.1391,0.0000,0.0274,0.0000,0.0000,0.0000,0.0000,0,1.0000
1773894568.435,0.1351,0.2687,-0.1336,0.0000,0.0267,0.0000,0.0000,0.0000,0.0000,0,1.0000
1773894568.636,0.1389,0.2671,-0.1282,0.0000,0.0244,0.0000,0.0000,0.0000,0.0000,0,1.0000
1773894568.836,0.1422,0.2654,-0.1232,0.0000,0.0220,0.0000,0.0000,0.0000,0.0000,0,1.0000
1773894569.036,0.1449,0.2637,-0.1187,0.0000,0.0195,0.0000,0.0000,0.0000,0.0000,0,1.0000
1773894569.236,0.1478,0.2626,-0.1148,0.0000,0.0179,0.0000,0.0000,0.0000,0.0000,0,1.0000
1773894569.437,0.1506,0.2617,-0.1111,0.0000,0.0168,0.0000,0.0000,0.0000,0.0000,0,1.0000
1773894569.637,0.1535,0.2613,-0.1078,0.0000,0.0161,0.0000,0.0000,0.0000,0.0000,0,1.0000
1773894569.837,0.1570,0.2615,-0.1046,0.0000,0.0165,0.0000,0.0000,0.0000,0.0000,0,1.0000
1773894570.037,0.1603,0.2616,-0.1013,0.0000,0.0166,0.0000,0.0000,0.0000,0.0000,0,1.0000
1773894570.238,0.1637,0.2617,-0.0980,0.0000,0.0167,0.0000,0.0000,0.0000,0.0000,0,1.0000
1773894570.438,0.1675,0.2621,-0.0946,0.0000,0.0173,0.0000,0.0000,0.0000,0.0000,0,1.0000
1773894570.638,0.1717,0.2629,-0.0912,0.0000,0.0185,0.0000,0.0000,0.0000,0.0000,0,1.0000
1773894570.838,0.1753,0.2628,-0.0875,0.0000,0.0183,0.0000,0.0000,0.0000,0.0000,0,1.0000
1773894571.039,0.1783,0.2622,-0.0838,0.0000,0.0174,0.0000,0.0000,0.0000,0.0000,0,1.0000
1773894571.239,0.1809,0.2613,-0.0803,0.0000,0.0161,0.0000,0.0000,0.0000,0.0000,0,1.0000
1773894571.439,0.1832,0.2602,-0.0770,0.0000,0.0146,0.0000,0.0000,0.0000,0.0000,0,1.0000
1773894571.639,0.1859,0.2601,-0.0741,0.0000,0.0144,0.0000,0.0000,0.0000,0.0000,0,1.0000
1773894571.840,0.1884,0.2596,-0.0712,0.0000,0.0138,0.0000,0.0000,0.0000,0.0000,0,1.0000
1773894572.040,0.1915,0.2599,-0.0685,0.0000,0.0142,0.0000,0.0000,0.0000,0.0000,0,1.0000
1773894572.240,0.1945,0.2602,-0.0657,0.0000,0.0146,0.0000,0.0000,0.0000,0.0000,0,1.0000
1773894572.440,0.1977,0.2604,-0.0628,0.0000,0.0149,0.0000,0.0000,0.0000,0.0000,0,1.0000
1773894572.641,0.2007,0.2605,-0.0598,0.0000,0.0150,0.0000,0.0000,0.0000,0.0000,0,1.0000
1773894572.841,0.2038,0.2606,-0.0568,0.0000,0.0151,0.0000,0.0000,0.0000,0.0000,0,1.0000
1773894573.041,0.2068,0.2606,-0.0538,0.0000,0.0151,0.0000,0.0000,0.0000,0.0000,0,1.0000
1773894573.241,0.2095,0.2603,-0.0507,0.0000,0.0146,0.0000,0.0000,0.0000,0.0000,0,1.0000
1773894573.442,0.2118,0.2596,-0.0478,0.0000,0.0137,0.0000,0.0000,0.0000,0.0000,0,1.0000
1773894573.642,0.2138,0.2588,-0.0450,0.0000,0.0125,0.0000,0.0000,0.0000,0.0000,0,1.0000
1773894573.842,0.2154,0.2579,-0.0424,0.0000,0.0112,0.0000,0.0000,0.0000,0.0000,0,1.0000
1773894574.043,0.2169,0.2570,-0.0401,0.0000,0.0100,0.0000,0.0000,0.0000,0.0000,0,1.0000
1773894574.243,0.2180,0.2562,-0.0381,0.0000,0.0088,0.0019,0.0000,0.0000,0.0000,0,0.9526
1773894574.443,0.2180,0.2543,-0.0363,0.0000,0.0062,0.0019,0.0000,0.0000,0.0000,0,0.9067
1773894574.643,0.2175,0.2530,-0.0355,0.0000,0.0043,0.0014,0.0000,0.0000,0.0000,0,0.8876
1773894574.844,0.2171,0.2521,-0.0350,0.0000,0.0030,0.0011,0.0000,0.0000,0.0000,0,0.8761
1773894575.044,0.2168,0.2515,-0.0346,0.0000,0.0021,0.0008,0.0000,0.0000,0.0000,0,0.8659
1773894575.244,0.2170,0.2512,-0.0342,0.0000,0.0017,0.0007,0.0000,0.0000,0.0000,0,0.8550
1773894575.444,0.2172,0.2510,-0.0338,0.0000,0.0014,0.0006,0.0000,0.0000,0.0000,0,0.8461
1773894575.645,0.2178,0.2514,-0.0336,0.0000,0.0020,0.0008,0.0000,0.0000,0.0000,0,0.8394
1773894575.845,0.2184,0.2516,-0.0332,0.0000,0.0022,0.0009,0.0000,0.0000,0.0000,0,0.8299
1773894576.045,0.2192,0.2520,-0.0328,0.0000,0.0028,0.0012,0.0000,0.0000,0.0000,0,0.8193
1773894576.245,0.2199,0.2522,-0.0322,0.0000,0.0031,0.0014,0.0000,0.0000,0.0000,0,0.8054
1773894576.446,0.2211,0.2527,-0.0316,0.0000,0.0038,0.0018,0.0000,0.0000,0.0000,0,0.7906
1773894576.646,0.2233,0.2542,-0.0309,0.0000,0.0060,0.0029,0.0000,0.0000,0.0000,0,0.7732
1773894576.846,0.2256,0.2554,-0.0298,0.0000,0.0077,0.0039,0.0000,0.0000,0.0000,0,0.7444
1773894577.046,0.2272,0.2554,-0.0282,0.0000,0.0077,0.0042,0.0000,0.0000,0.0000,0,0.7061
1773894577.247,0.2281,0.2548,-0.0267,0.0000,0.0068,0.0039,0.0000,0.0000,0.0000,0,0.6668
1773894577.447,0.2281,0.2534,-0.0252,0.0000,0.0048,0.0029,0.0000,0.0000,0.0000,0,0.6311
1773894577.647,0.2281,0.2524,-0.0242,0.0000,0.0034,0.0021,0.0000,0.0000,0.0000,0,0.6059
1773894577.847,0.2289,0.2525,-0.0236,0.0000,0.0035,0.0023,0.0000,0.0000,0.0000,0,0.5890
1773894578.048,0.2296,0.2524,-0.0229,0.0000,0.0034,0.0023,0.0000,0.0000,0.0000,0,0.5713
1773894578.248,0.2294,0.2517,-0.0223,0.0000,0.0024,0.0016,0.0000,0.0000,0.0000,0,0.5581
